CTD,20011220WHPOSIOKJU
#Software Version: CTD_Exchange_Encode_v1.0f (Diggs)
#SUMFILE_NAME:     a16nsu.txt
#SUMFILE_MOD_DATE: Thu Dec 20 10:31:38 2001
#CTDFILE_NAME:     32OC202-1S0125C001.ctd
#CTDFILE_MOD_DATE: Thu Dec 20 10:30:29 2001
#DEPTH_TYPE      : COR
#EVENT_CODE      : BE
NUMBER_HEADERS = 10
EXPOCODE = 32OC202_2
SECT = A16N
STNNBR =   125
CASTNO =     1
DATE = 19880827
TIME =  0500
LATITUDE =   10.0333
LONGITUDE =  -22.1333
DEPTH =  5026
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,
DBAR,,IPTS-68,,PSS-78,,UMOL/KG,,
      2.0,2,  26.7245,2,  35.6268,2,    204.7,2
      4.0,2,  26.7267,2,  35.6270,2,    205.1,2
      6.0,2,  26.7256,2,  35.6273,2,    197.3,2
      8.0,2,  26.7244,2,  35.6274,2,    204.7,2
     10.0,2,  26.7258,2,  35.6275,2,    209.9,2
     12.0,2,  26.6881,2,  35.6383,2,    201.6,2
     14.0,2,  26.6923,2,  35.6437,2,    207.7,2
     16.0,2,  26.6514,2,  35.6574,2,    204.7,2
     18.0,2,  26.5885,2,  35.6685,2,    204.2,2
     20.0,2,  26.5855,2,  35.6677,2,    206.0,2
     22.0,2,  26.5709,2,  35.6678,2,    208.6,2
     24.0,2,  26.5631,2,  35.6666,2,    209.5,2
     26.0,2,  26.5470,2,  35.6661,2,    208.6,2
     28.0,2,  26.4791,2,  35.6692,2,    206.9,2
     30.0,2,  26.1108,2,  35.7260,2,    204.2,2
     32.0,2,  26.0573,2,  35.7288,2,    206.8,2
     34.0,2,  25.8838,2,  35.7597,2,    206.8,2
     36.0,2,  25.6014,2,  35.7844,2,    202.9,2
     38.0,2,  24.8010,2,  35.8519,2,    198.4,2
     40.0,2,  23.3640,2,  35.8674,2,    190.1,2
