CTD,20011220WHPOSIOKJU
#Software Version: CTD_Exchange_Encode_v1.0f (Diggs)
#SUMFILE_NAME:     a16nsu.txt
#SUMFILE_MOD_DATE: Thu Dec 20 10:31:38 2001
#CTDFILE_NAME:     32OC202-1S0117C001.ctd
#CTDFILE_MOD_DATE: Thu Dec 20 10:30:29 2001
#DEPTH_TYPE      : COR
#EVENT_CODE      : BE
NUMBER_HEADERS = 10
EXPOCODE = 32OC202_2
SECT = A16N
STNNBR =   117
CASTNO =     1
DATE = 19880823
TIME =  0600
LATITUDE =    0.0050
LONGITUDE =  -24.9967
DEPTH =  3049
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,
DBAR,,IPTS-68,,PSS-78,,UMOL/KG,,
      2.0,2,  25.9725,2,  36.1525,2,    200.2,2
      4.0,2,  25.9822,2,  36.1524,2,    201.1,2
      6.0,2,  25.9833,2,  36.1524,2,    202.4,2
      8.0,2,  25.9839,2,  36.1521,2,    201.9,2
     10.0,2,  25.9822,2,  36.1517,2,    201.9,2
     12.0,2,  25.9818,2,  36.1519,2,    201.9,2
     14.0,2,  25.9855,2,  36.1522,2,    202.4,2
     16.0,2,  25.9855,2,  36.1521,2,    201.5,2
     18.0,2,  25.9839,2,  36.1519,2,    202.4,2
     20.0,2,  25.9836,2,  36.1520,2,    202.8,2
     22.0,2,  25.9801,2,  36.1510,2,    201.1,2
     24.0,2,  25.9719,2,  36.1502,2,    202.8,2
     26.0,2,  25.9762,2,  36.1505,2,    201.9,2
     28.0,2,  25.9772,2,  36.1504,2,    201.9,2
     30.0,2,  25.9624,2,  36.1488,2,    201.1,2
     32.0,2,  25.9402,2,  36.1464,2,    200.6,2
     34.0,2,  25.9338,2,  36.1479,2,    202.4,2
     36.0,2,  25.9263,2,  36.1456,2,    199.3,2
     38.0,2,  25.9082,2,  36.1445,2,    199.8,2
     40.0,2,  25.8756,2,  36.1425,2,    201.1,2
     42.0,2,  25.8444,2,  36.1421,2,    199.3,2
     44.0,2,  25.8058,2,  36.1413,2,    197.6,2
     46.0,2,  25.7939,2,  36.1408,2,    196.3,2
     48.0,2,  25.7930,2,  36.1411,2,    200.2,2
     50.0,2,  25.7905,2,  36.1413,2,    200.2,2
     52.0,2,  25.7849,2,  36.1409,2,    199.3,2
     54.0,2,  25.7878,2,  36.1414,2,    196.7,2
     56.0,2,  25.7706,2,  36.1415,2,    196.7,2
     58.0,2,  25.7384,2,  36.1435,2,    198.9,2
     60.0,2,  25.7009,2,  36.1401,2,    193.6,2
     62.0,2,  25.6354,2,  36.1371,2,    198.4,2
     64.0,2,  25.6675,2,  36.1446,2,    195.0,2
     66.0,2,  25.5447,2,  36.1412,2,    194.1,2
     68.0,2,  25.4987,2,  36.1422,2,    194.1,2
     70.0,2,  25.4630,2,  36.1376,2,    193.6,2
     72.0,2,  25.1015,2,  36.1311,2,    191.9,2
     74.0,2,  24.5882,2,  36.1204,2,    184.4,2
     76.0,2,  23.7475,2,  36.1399,2,    177.0,2
     78.0,2,  22.9596,2,  36.1252,2,    171.7,2
     80.0,2,  22.2019,2,  36.1426,2,    168.2,2
     82.0,2,  21.8544,2,  36.1447,2,    160.8,2
     84.0,2,  21.7715,2,  36.1533,2,    161.6,2
     86.0,2,  21.6843,2,  36.1629,2,    163.8,2
     88.0,2,  21.5806,2,  36.1682,2,    162.5,2
     90.0,2,  21.4502,2,  36.1772,2,    165.5,2
     92.0,2,  21.4061,2,  36.1852,2,    164.2,2
     94.0,2,  21.3631,2,  36.1905,2,    164.6,2
     96.0,2,  21.0200,2,  36.1921,2,    166.8,2
     98.0,2,  20.6033,2,  36.1719,2,    166.8,2
    100.0,2,  20.2273,2,  36.1799,2,    167.6,2
    102.0,2,  19.6714,2,  36.1437,2,    168.5,2
    104.0,2,  19.2195,2,  36.0850,2,    166.3,2
    106.0,2,  18.4671,2,  36.0750,2,    169.8,2
    108.0,2,  17.7349,2,  35.9467,2,    169.3,2
    110.0,2,  17.4471,2,  35.8885,2,    167.1,2
    112.0,2,  17.2506,2,  35.8687,2,    168.4,2
    114.0,2,  17.0444,2,  35.8435,2,    165.4,2
    116.0,2,  16.8373,2,  35.8314,2,    165.4,2
    118.0,2,  16.5283,2,  35.7803,2,    165.8,2
    120.0,2,  16.3975,2,  35.7566,2,    164.9,2
    122.0,2,  16.1447,2,  35.7180,2,    163.6,2
    124.0,2,  15.9284,2,  35.6933,2,    164.9,2
    126.0,2,  15.7550,2,  35.6642,2,    161.0,2
    128.0,2,  15.5420,2,  35.6357,2,    160.1,2
    130.0,2,  15.4475,2,  35.6207,2,    161.0,2
    132.0,2,  15.4268,2,  35.6149,2,    158.0,2
    134.0,2,  15.3942,2,  35.6140,2,    161.4,2
    136.0,2,  15.2636,2,  35.5983,2,    159.3,2
    138.0,2,  14.8566,2,  35.5468,2,    159.2,2
    140.0,2,  14.6101,2,  35.4977,2,    158.4,2
    142.0,2,  14.5773,2,  35.4950,2,    155.8,2
    144.0,2,  14.4950,2,  35.4843,2,    152.7,2
    146.0,2,  14.4324,2,  35.4725,2,    150.1,2
    148.0,2,  14.4167,2,  35.4708,2,    151.8,2
    150.0,2,  14.3616,2,  35.4693,2,    153.6,2
    152.0,2,  14.3146,2,  35.4579,2,    148.8,2
    154.0,2,  14.2818,2,  35.4517,2,    148.4,2
    156.0,2,  14.2728,2,  35.4513,2,    149.7,2
    158.0,2,  14.2334,2,  35.4478,2,    148.4,2
    160.0,2,  14.1949,2,  35.4426,2,    148.4,2
    162.0,2,  14.1541,2,  35.4355,2,    145.3,2
    164.0,2,  14.1122,2,  35.4288,2,    143.1,2
    166.0,2,  14.0972,2,  35.4271,2,    143.1,2
    168.0,2,  14.0642,2,  35.4236,2,    142.3,2
