CTD,20011220WHPOSIOKJU
#Software Version: CTD_Exchange_Encode_v1.0f (Diggs)
#SUMFILE_NAME:     a16csu.txt
#SUMFILE_MOD_DATE: Thu Dec 20 10:21:08 2001
#CTDFILE_NAME:     A16C0344.WCT
#CTDFILE_MOD_DATE: Thu Dec 20 10:22:13 2001
#DEPTH_TYPE      : COR
#EVENT_CODE      : BO
NUMBER_HEADERS = 10
EXPOCODE = 318MHYDROS4
SECT = A16C
STNNBR =   344
CASTNO =     1
DATE = 19890331
TIME =  0434
LATITUDE =  -14.4900
LONGITUDE =  -24.9850
DEPTH =  5003
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,
DBAR,,IPTS-90,,PSS-78,,ML/L,,
      0.0,2,  27.6472,2,  37.1866,2,      4.9,2
      2.0,2,  27.6510,2,  37.1857,2,      4.8,2
      4.0,2,  27.6479,2,  37.1842,2,      4.0,2
      6.0,2,  27.6485,2,  37.1840,2,      4.2,2
      8.0,2,  27.6488,2,  37.1842,2,      4.2,2
     10.0,2,  27.6481,2,  37.1845,2,      4.3,2
     12.0,2,  27.6482,2,  37.1844,2,      4.2,2
     14.0,2,  27.6513,2,  37.1842,2,      4.3,2
     16.0,2,  27.6560,2,  37.1842,2,      4.3,2
     18.0,2,  27.6554,2,  37.1840,2,      4.2,2
     20.0,2,  27.6555,2,  37.1839,2,      4.4,2
     22.0,2,  27.6588,2,  37.1838,2,      4.4,2
     24.0,2,  27.6593,2,  37.1838,2,      4.4,2
     26.0,2,  27.6589,2,  37.1841,2,      4.4,2
     28.0,2,  27.6583,2,  37.1839,2,      4.4,2
     30.0,2,  27.6578,2,  37.1841,2,      4.4,2
     32.0,2,  27.6582,2,  37.1839,2,      4.3,2
     34.0,2,  27.6581,2,  37.1838,2,      4.5,2
     36.0,2,  27.6600,2,  37.1841,2,      4.6,2
     38.0,2,  27.6601,2,  37.1840,2,      4.4,2
     40.0,2,  27.6593,2,  37.1840,2,      4.2,2
     42.0,2,  27.6650,2,  37.1834,2,      4.2,2
     44.0,2,  27.6657,2,  37.1838,2,      4.6,2
     46.0,2,  27.6678,2,  37.1836,2,      4.7,2
     48.0,2,  27.6682,2,  37.1837,2,      4.7,2
     50.0,2,  27.6683,2,  37.1837,2,      4.5,2
     52.0,2,  27.6641,2,  37.1836,2,      4.6,2
     54.0,2,  27.6679,2,  37.1832,2,      4.6,2
     56.0,2,  27.6635,2,  37.1834,2,      4.5,2
     58.0,2,  27.6314,2,  37.1786,2,      4.7,2
     60.0,2,  27.6036,2,  37.1737,2,      4.3,2
     62.0,2,  27.2832,2,  37.1479,2,      4.7,2
     64.0,2,  26.6724,2,  37.0962,2,      4.7,2
     66.0,2,  26.4562,2,  37.0495,2,      4.9,2
     68.0,2,  25.7917,2,  37.0062,2,      5.2,2
     70.0,2,  25.6503,2,  37.0267,2,      5.2,2
     72.0,2,  25.1769,2,  36.9251,2,      5.1,2
     74.0,2,  25.1181,2,  36.9163,2,      5.0,2
     76.0,2,  25.1438,2,  36.9188,2,      5.3,2
     78.0,2,  24.7349,2,  36.9073,2,      5.3,2
     80.0,2,  24.5523,2,  36.8719,2,      5.4,2
     82.0,2,  24.3190,2,  36.8731,2,      5.3,2
     84.0,2,  24.2112,2,  36.8546,2,      5.4,2
     86.0,2,  24.0458,2,  36.8440,2,      5.2,2
     88.0,2,  23.9690,2,  36.8359,2,      5.1,2
     90.0,2,  23.9089,2,  36.8345,2,      5.2,2
     92.0,2,  23.8408,2,  36.8315,2,      5.2,2
     94.0,2,  23.7765,2,  36.8297,2,      5.1,2
     96.0,2,  23.7136,2,  36.8262,2,      5.3,2
     98.0,2,  23.5873,2,  36.8212,2,      5.3,2
    100.0,2,  23.5375,2,  36.8136,2,      5.3,2
    102.0,2,  23.5412,2,  36.8163,2,      5.3,2
    104.0,2,  23.4485,2,  36.8167,2,      5.2,2
    106.0,2,  23.4218,2,  36.8127,2,      5.4,2
    108.0,2,  23.3419,2,  36.8252,2,      5.3,2
    110.0,2,  23.1537,2,  36.8037,2,      5.4,2
    112.0,2,  23.1410,2,  36.7976,2,      5.3,2
    114.0,2,  23.2141,2,  36.8126,2,      5.0,2
    116.0,2,  22.9060,2,  36.7808,2,      5.0,2
    118.0,2,  22.8598,2,  36.7679,2,      5.1,2
    120.0,2,  22.8203,2,  36.7738,2,      5.0,2
    122.0,2,  22.7101,2,  36.7632,2,      5.1,2
    124.0,2,  22.6288,2,  36.7536,2,      4.9,2
    126.0,2,  22.5565,2,  36.7468,2,      4.9,2
    128.0,2,  22.4651,2,  36.7320,2,      5.0,2
    130.0,2,  22.4189,2,  36.7252,2,      5.0,2
    132.0,2,  22.3384,2,  36.7182,2,      5.0,2
    134.0,2,  22.2555,2,  36.7065,2,      5.0,2
    136.0,2,  22.1707,2,  36.6939,2,      4.8,2
    138.0,2,  22.0350,2,  36.6687,2,      5.0,2
    140.0,2,  21.9060,2,  36.6433,2,      5.0,2
    142.0,2,  21.7205,2,  36.6084,2,      4.9,2
    144.0,2,  21.6935,2,  36.5981,2,      4.9,2
    146.0,2,  21.3948,2,  36.5684,2,      4.8,2
    148.0,2,  21.1607,2,  36.5101,2,      4.8,2
    150.0,2,  20.7520,2,  36.4429,2,      4.8,2
    152.0,2,  20.6461,2,  36.4107,2,      4.6,2
    154.0,2,  20.5581,2,  36.3952,2,      4.6,2
    156.0,2,  20.2730,2,  36.3593,2,      4.6,2
    158.0,2,  19.7684,2,  36.2875,2,      4.5,2
    160.0,2,  19.3939,2,  36.1922,2,      4.5,2
    162.0,2,  19.2432,2,  36.1650,2,      4.4,2
    164.0,2,  18.9177,2,  36.1284,2,      4.3,2
    166.0,2,  18.5770,2,  36.0642,2,      4.2,2
    168.0,2,  18.4060,2,  36.0131,2,      4.2,2
    170.0,2,  18.3258,2,  35.9920,2,      4.2,2
    172.0,2,  18.2515,2,  35.9733,2,      4.3,2
    174.0,2,  18.1873,2,  35.9703,2,      4.1,2
    176.0,2,  17.9041,2,  35.9479,2,      4.2,2
    178.0,2,  17.5355,2,  35.8690,2,      4.2,2
    180.0,2,  17.2994,2,  35.8170,2,      4.2,2
    182.0,2,  17.1850,2,  35.7878,2,      4.2,2
    184.0,2,  16.9337,2,  35.7558,2,      4.2,2
    186.0,2,  16.7320,2,  35.7165,2,      4.2,2
    188.0,2,  16.5782,2,  35.6837,2,      4.2,2
    190.0,2,  16.4325,2,  35.6516,2,      4.2,2
    192.0,2,  16.3007,2,  35.6304,2,      4.3,2
    194.0,2,  16.1722,2,  35.6105,2,      4.3,2
    196.0,2,  15.9680,2,  35.5839,2,      4.3,2
    198.0,2,  15.8228,2,  35.5603,2,      4.2,2
    200.0,2,  15.7383,2,  35.5415,2,      4.2,2
    202.0,2,  15.6880,2,  35.5313,2,      4.3,2
    204.0,2,  15.6571,2,  35.5285,2,      4.2,2
    206.0,2,  15.5330,2,  35.5161,2,      4.3,2
    208.0,2,  15.3962,2,  35.4927,2,      4.2,2
    210.0,2,  15.3191,2,  35.4834,2,      4.2,2
    212.0,2,  15.1618,2,  35.4643,2,      4.2,2
    214.0,2,  14.9477,2,  35.4284,2,      4.2,2
    216.0,2,  14.8087,2,  35.4075,2,      4.2,2
    218.0,2,  14.6294,2,  35.3837,2,      4.2,2
    220.0,2,  14.5216,2,  35.3666,2,      4.1,2
    222.0,2,  14.4606,2,  35.3532,2,      4.1,2
    224.0,2,  14.3894,2,  35.3463,2,      4.1,2
    226.0,2,  14.2613,2,  35.3313,2,      4.2,2
    228.0,2,  14.1229,2,  35.3176,2,      4.1,2
    230.0,2,  14.0887,2,  35.3069,2,      4.0,2
    232.0,2,  14.0111,2,  35.3008,2,      4.0,2
    234.0,2,  13.8857,2,  35.2841,2,      4.1,2
    236.0,2,  13.7770,2,  35.2701,2,      4.0,2
    238.0,2,  13.7105,2,  35.2645,2,      4.0,2
    240.0,2,  13.5996,2,  35.2504,2,      4.0,2
    242.0,2,  13.5319,2,  35.2380,2,      4.0,2
    244.0,2,  13.4613,2,  35.2287,2,      4.0,2
    246.0,2,  13.4014,2,  35.2198,2,      4.0,2
    248.0,2,  13.3441,2,  35.2145,2,      3.9,2
    250.0,2,  13.1964,2,  35.2045,2,      3.9,2
