CTD,20011220WHPOSIOKJU
#Software Version: CTD_Exchange_Encode_v1.0f (Diggs)
#SUMFILE_NAME:     a16csu.txt
#SUMFILE_MOD_DATE: Thu Dec 20 10:21:08 2001
#CTDFILE_NAME:     A16C0337.WCT
#CTDFILE_MOD_DATE: Thu Dec 20 10:22:13 2001
#DEPTH_TYPE      : COR
#EVENT_CODE      : BO
NUMBER_HEADERS = 10
EXPOCODE = 318MHYDROS4
SECT = A16C
STNNBR =   337
CASTNO =     1
DATE = 19890328
TIME =  1717
LATITUDE =  -18.5317
LONGITUDE =  -25.0067
DEPTH =  5050
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,
DBAR,,IPTS-90,,PSS-78,,ML/L,,
      0.0,2,  27.8571,2,  36.9830,2,      4.1,2
      2.0,2,  27.8731,2,  37.1287,2,      4.4,2
      4.0,2,  27.8734,2,  37.1067,2,      4.6,2
      6.0,2,  27.8650,2,  37.1277,2,      4.7,2
      8.0,2,  27.8560,2,  37.1278,2,      4.7,2
     10.0,2,  27.8514,2,  37.1277,2,      4.7,2
     12.0,2,  27.8416,2,  37.1278,2,      4.7,2
     14.0,2,  27.8305,2,  37.1282,2,      4.7,2
     16.0,2,  27.8213,2,  37.1276,2,      4.6,2
     18.0,2,  27.8143,2,  37.1277,2,      4.7,2
     20.0,2,  27.8149,2,  37.1279,2,      4.6,2
     22.0,2,  27.8118,2,  37.1311,2,      4.6,2
     24.0,2,  27.8124,2,  37.1320,2,      4.7,2
     26.0,2,  27.8133,2,  37.1345,2,      4.6,2
     28.0,2,  27.8162,2,  37.1394,2,      4.6,2
     30.0,2,  27.8171,2,  37.1407,2,      4.6,2
     32.0,2,  27.8228,2,  37.1500,2,      4.5,2
     34.0,2,  27.8207,2,  37.1574,2,      4.6,2
     36.0,2,  27.8194,2,  37.1589,2,      4.6,2
     38.0,2,  27.7983,2,  37.1830,2,      4.6,2
     40.0,2,  27.7785,2,  37.1873,2,      4.7,2
     42.0,2,  27.4864,2,  37.2002,2,      4.6,2
     44.0,2,  27.0195,2,  37.1341,2,      4.8,2
     46.0,2,  26.9061,2,  37.1299,2,      4.7,2
     48.0,2,  26.5009,2,  37.0894,2,      4.8,2
     50.0,2,  26.2844,2,  37.0632,2,      4.9,2
     52.0,2,  25.9798,2,  37.0751,2,      4.9,2
     54.0,2,  25.8265,2,  37.0286,2,      5.0,2
     56.0,2,  25.8527,2,  37.0496,2,      5.0,2
     58.0,2,  25.5910,2,  37.0310,2,      5.0,2
     60.0,2,  25.5500,2,  37.0375,2,      5.1,2
     62.0,2,  25.2990,2,  37.0133,2,      5.0,2
     64.0,2,  25.1569,2,  37.0089,2,      5.1,2
     66.0,2,  25.1072,2,  37.0057,2,      5.1,2
     68.0,2,  24.8132,2,  36.9852,2,      5.1,2
     70.0,2,  24.7710,2,  36.9732,2,      5.1,2
     72.0,2,  24.5307,2,  36.9593,2,      5.1,2
     74.0,2,  24.4425,2,  36.9564,2,      5.2,2
     76.0,2,  24.3789,2,  36.9529,2,      5.1,2
     78.0,2,  24.2990,2,  36.9441,2,      5.1,2
     80.0,2,  24.2858,2,  36.9465,2,      5.2,2
     82.0,2,  24.0362,2,  36.9308,2,      5.1,2
     84.0,2,  24.0105,2,  36.9285,2,      5.2,2
     86.0,2,  23.9320,2,  36.9258,2,      5.1,2
     88.0,2,  23.8012,2,  36.9028,2,      5.2,2
     90.0,2,  23.7251,2,  36.9145,2,      5.1,2
     92.0,2,  23.5953,2,  36.9043,2,      5.1,2
     94.0,2,  23.6054,2,  36.9071,2,      5.1,2
     96.0,2,  23.5424,2,  36.9027,2,      5.0,2
     98.0,2,  23.4537,2,  36.8988,2,      5.1,2
    100.0,2,  23.3941,2,  36.8961,2,      5.0,2
    102.0,2,  23.3749,2,  36.8904,2,      5.1,2
    104.0,2,  23.3189,2,  36.8919,2,      5.0,2
    106.0,2,  23.2437,2,  36.8839,2,      5.0,2
    108.0,2,  23.1946,2,  36.8768,2,      5.0,2
    110.0,2,  23.1603,2,  36.8712,2,      5.0,2
    112.0,2,  23.0316,2,  36.8539,2,      4.9,2
    114.0,2,  22.9995,2,  36.8526,2,      5.0,2
    116.0,2,  22.8147,2,  36.8189,2,      5.0,2
    118.0,2,  22.7882,2,  36.8167,2,      5.0,2
    120.0,2,  22.7101,2,  36.7981,2,      5.0,2
    122.0,2,  22.6351,2,  36.7944,2,      5.0,2
    124.0,2,  22.5254,2,  36.7731,2,      5.0,2
    126.0,2,  22.3450,2,  36.7476,2,      4.9,2
    128.0,2,  22.2883,2,  36.7386,2,      4.9,2
    130.0,2,  22.2754,2,  36.7369,2,      5.0,2
    132.0,2,  22.2427,2,  36.7359,2,      4.8,2
    134.0,2,  22.1852,2,  36.7217,2,      4.8,2
    136.0,2,  22.1370,2,  36.7130,2,      4.9,2
    138.0,2,  22.1627,2,  36.7204,2,      4.9,2
    140.0,2,  22.0033,2,  36.6951,2,      4.8,2
    142.0,2,  21.9648,2,  36.6842,2,      4.9,2
    144.0,2,  21.9271,2,  36.6833,2,      4.9,2
    146.0,2,  21.7791,2,  36.6497,2,      4.8,2
    148.0,2,  21.6684,2,  36.6271,2,      4.8,2
    150.0,2,  21.6288,2,  36.6189,2,      4.9,2
    152.0,2,  21.3757,2,  36.5887,2,      4.8,2
    154.0,2,  21.0912,2,  36.5189,2,      4.8,2
    156.0,2,  20.9611,2,  36.4858,2,      4.8,2
    158.0,2,  20.5589,2,  36.4341,2,      4.8,2
    160.0,2,  20.4600,2,  36.4186,2,      4.8,2
    162.0,2,  20.1369,2,  36.3401,2,      4.7,2
    164.0,2,  19.9329,2,  36.2933,2,      4.7,2
    166.0,2,  19.8245,2,  36.2624,2,      4.7,2
    168.0,2,  19.7280,2,  36.2445,2,      4.7,2
    170.0,2,  19.5911,2,  36.2173,2,      4.7,2
    172.0,2,  19.3431,2,  36.1829,2,      4.7,2
    174.0,2,  19.0396,2,  36.1242,2,      4.7,2
    176.0,2,  18.9426,2,  36.1037,2,      4.7,2
    178.0,2,  18.6827,2,  36.0631,2,      4.7,2
    180.0,2,  18.5302,2,  36.0166,2,      4.6,2
    182.0,2,  18.2337,2,  35.9656,2,      4.7,2
    184.0,2,  18.1271,2,  35.9396,2,      4.7,2
    186.0,2,  18.0738,2,  35.9302,2,      4.7,2
    188.0,2,  17.9164,2,  35.9067,2,      4.6,2
    190.0,2,  17.7962,2,  35.8864,2,      4.6,2
    192.0,2,  17.6444,2,  35.8577,2,      4.7,2
    194.0,2,  17.6366,2,  35.8501,2,      4.7,2
    196.0,2,  17.4341,2,  35.8188,2,      4.6,2
    198.0,2,  17.3832,2,  35.8013,2,      4.6,2
    200.0,2,  17.3515,2,  35.7969,2,      4.6,2
    202.0,2,  17.3112,2,  35.7886,2,      4.6,2
    204.0,2,  17.2498,2,  35.7788,2,      4.7,2
    206.0,2,  17.1278,2,  35.7644,2,      4.7,2
    208.0,2,  16.9827,2,  35.7440,2,      4.7,2
    210.0,2,  16.8080,2,  35.7102,2,      4.7,2
    212.0,2,  16.7574,2,  35.6888,2,      4.7,2
    214.0,2,  16.6977,2,  35.6887,2,      4.6,2
    216.0,2,  16.6381,2,  35.6770,2,      4.5,2
    218.0,2,  16.5608,2,  35.6621,2,      4.6,2
    220.0,2,  16.5268,2,  35.6553,2,      4.7,2
    222.0,2,  16.3840,2,  35.6439,2,      4.5,2
    224.0,2,  16.2411,2,  35.6217,2,      4.5,2
