CTD,20011220WHPOSIOKJU
#Software Version: CTD_Exchange_Encode_v1.0f (Diggs)
#SUMFILE_NAME:     a16nsu.txt
#SUMFILE_MOD_DATE: Thu Dec 20 10:31:38 2001
#CTDFILE_NAME:     32OC202-1S0005C001.ctd
#CTDFILE_MOD_DATE: Thu Dec 20 10:30:27 2001
#DEPTH_TYPE      : COR
#EVENT_CODE      : BE
NUMBER_HEADERS = 10
EXPOCODE = 32OC202_1
SECT = A16N
STNNBR =     5
CASTNO =     1
DATE = 19880724
TIME =  0618
LATITUDE =   62.6717
LONGITUDE =  -19.9983
DEPTH =  1481
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,
DBAR,,IPTS-68,,PSS-78,,UMOL/KG,,
      2.0,2,  10.9894,2,  35.0912,2,    281.4,2
      4.0,2,  10.9916,2,  35.0893,2,    281.8,2
      6.0,2,  10.9921,2,  35.0891,2,    278.8,2
      8.0,2,  10.9939,2,  35.0889,2,    281.0,2
     10.0,2,  10.9930,2,  35.0890,2,    283.1,2
     12.0,2,  10.9885,2,  35.0889,2,    281.4,2
     14.0,2,  10.9860,2,  35.0894,2,    281.0,2
     16.0,2,  10.9865,2,  35.0899,2,    277.5,2
     18.0,2,  10.9820,2,  35.0897,2,    272.3,2
     20.0,2,  10.9762,2,  35.0900,2,    277.9,2
     22.0,2,  10.9709,2,  35.0896,2,    283.1,2
     24.0,2,  10.9418,2,  35.0959,2,    282.7,2
     26.0,2,  10.9486,2,  35.0922,2,    280.1,2
     28.0,2,  10.4954,2,  35.1137,2,    283.5,2
     30.0,2,   9.8932,2,  35.1295,2,    284.4,2
     32.0,2,   9.6239,2,  35.1364,2,    284.8,2
     34.0,2,   9.5769,2,  35.1374,2,    283.5,2
     36.0,2,   9.5096,2,  35.1371,2,    281.7,2
     38.0,2,   9.4870,2,  35.1360,2,    273.1,2
     40.0,2,   9.4865,2,  35.1373,2,    280.0,2
     42.0,2,   9.4653,2,  35.1399,2,    280.0,2
     44.0,2,   9.4365,2,  35.1403,2,    280.9,2
     46.0,2,   9.3690,2,  35.1360,2,    283.0,2
     48.0,2,   9.3228,2,  35.1345,2,    282.2,2
     50.0,2,   9.3063,2,  35.1367,2,    282.2,2
     52.0,2,   9.2363,2,  35.1354,2,    281.7,2
     54.0,2,   9.2203,2,  35.1391,2,    280.9,2
     56.0,2,   9.2080,2,  35.1356,2,    278.3,2
