CTD,20011220WHPOSIOKJU
#Software Version: CTD_Exchange_Encode_v1.0f (Diggs)
#SUMFILE_NAME:     a16ssu.txt
#SUMFILE_MOD_DATE: Thu Dec 20 10:42:40 2001
#CTDFILE_NAME:     A16S0250.WCT
#CTDFILE_MOD_DATE: Thu Dec 20 10:43:16 2001
#DEPTH_TYPE      : COR
#EVENT_CODE      : BO
NUMBER_HEADERS = 10
EXPOCODE = 318MSAVE5
SECT = A16S
STNNBR =   250
CASTNO =     1
DATE = 19890205
TIME =  2320
LATITUDE =  -38.7183
LONGITUDE =  -26.7767
DEPTH =  4117
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,
DBAR,,IPTS-90,,PSS-78,,ML/L,,
      0.0,2,  17.7550,2,  35.1341,2,      5.5,2
      2.0,2,  17.7552,2,  35.1369,2,      5.5,2
      4.0,2,  17.7557,2,  35.1389,2,      5.5,2
      6.0,2,  17.7548,2,  35.1390,2,      5.5,2
      8.0,2,  17.7566,2,  35.1389,2,      5.5,2
     10.0,2,  17.7565,2,  35.1391,2,      5.5,2
     12.0,2,  17.7554,2,  35.1391,2,      5.5,2
     14.0,2,  17.7503,2,  35.1391,2,      5.5,2
     16.0,2,  17.7462,2,  35.1394,2,      5.5,2
     18.0,2,  17.7430,2,  35.1395,2,      5.4,2
     20.0,2,  17.7428,2,  35.1391,2,      5.5,2
     22.0,2,  17.7436,2,  35.1393,2,      5.5,2
     24.0,2,  17.7446,2,  35.1389,2,      5.5,2
     26.0,2,  17.7334,2,  35.1399,2,      5.5,2
     28.0,2,  17.7311,2,  35.1401,2,      5.5,2
     30.0,2,  17.7035,2,  35.1404,2,      5.5,2
     32.0,2,  17.6975,2,  35.1397,2,      5.5,2
     34.0,2,  17.6574,2,  35.1395,2,      5.4,2
     36.0,2,  17.6262,2,  35.1371,2,      5.5,2
     38.0,2,  17.5783,2,  35.1456,2,      5.5,2
     40.0,2,  17.0949,2,  35.1782,2,      5.6,2
     42.0,2,  16.6176,2,  35.1564,2,      5.7,2
     44.0,2,  16.6467,2,  35.1879,2,      5.7,2
     46.0,2,  16.1351,2,  35.1723,2,      5.7,2
     48.0,2,  16.0679,2,  35.1697,2,      5.8,2
     50.0,2,  15.6771,2,  35.1882,2,      5.8,2
     52.0,2,  15.4423,2,  35.1772,2,      5.8,2
     54.0,2,  15.3633,2,  35.1910,2,      5.8,2
     56.0,2,  15.0522,2,  35.1779,2,      5.8,2
     58.0,2,  14.9578,2,  35.2029,2,      5.8,2
     60.0,2,  14.8717,2,  35.2189,2,      5.8,2
     62.0,2,  14.6281,2,  35.2391,2,      5.8,2
     64.0,2,  14.5460,2,  35.2239,2,      5.8,2
     66.0,2,  14.2906,2,  35.2161,2,      5.7,2
     68.0,2,  14.0920,2,  35.2229,2,      5.7,2
     70.0,2,  13.8668,2,  35.2261,2,      5.7,2
     72.0,2,  13.8073,2,  35.2284,2,      5.7,2
     74.0,2,  13.8064,2,  35.2384,2,      5.7,2
     76.0,2,  13.7296,2,  35.2491,2,      5.6,2
     78.0,2,  13.6884,2,  35.2572,2,      5.6,2
     80.0,2,  13.6724,2,  35.2624,2,      5.7,2
     82.0,2,  13.6292,2,  35.2667,2,      5.7,2
